eq_count,epsilon,max_condition,avg_condition,max_condition_spectral,avg_condition_spectral,max_condition_gap,avg_condition_gap,avg_solve_time_us,drop_events,drop_index_mask,recovery_events,avg_recovery_steps,max_recovery_steps,unrecovered_drops,max_pending_steps,scenario
1,0.0e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.545,0,0,0,0.000,0,0,0,default
2,0.0e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.532,1,1,0,0.000,0,1,440,default
2,1.0e-04,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,3.531,1,1,0,0.000,0,1,440,default
2,1.0e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,3.888,1,1,0,0.000,0,1,440,default
2,1.0e-08,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,3.489,1,1,0,0.000,0,1,440,default
3,0.0e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,7.075,2,3,0,0.000,0,2,440,default
3,1.0e-04,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.510,2,3,0,0.000,0,2,440,default
3,1.0e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,4.409,2,3,0,0.000,0,2,440,default
3,1.0e-08,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.166,2,3,0,0.000,0,2,440,default
4,0.0e+00,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,5.733,3,7,0,0.000,0,3,440,default
4,1.0e-04,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,6.038,3,7,0,0.000,0,3,440,default
4,1.0e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,8.117,3,7,0,0.000,0,3,440,default
4,1.0e-08,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,5.701,3,7,0,0.000,0,3,440,default
4,0.0e+00,1.000000e+26,1.000000e+26,1.000000e+26,1.000000e+26,1.000000e+17,1.000000e+17,7.371,1,1,0,0.000,0,1,440,spectral_stress
